Symbol,Name,Industry,IndustryCode,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
NAT,Nordic American Tanker Ltd,오일 및 가스 장비 및 서비스,501030.0,1,3,3,5,6,5,5,5,5,5,5,5
ZEPP,Zepp Health Corp ADR,"컴퓨터, 전화 및 가전제품",571060.0,1,3,4,4,6,5,5,8,8,6,6,6
PKE,Park Aerospace Corp,우주항공 및 국방,521010.0,1,1,1,1,1,3,3,9,9,9,9,13
TWN,Taiwan Closed Fund,투자은행 및 서비스,551020.0,0,0,0,0,2,0,0,4,0,0,0,0
QD,Qudian Inc ADR,핀테크,573010.0,1,3,3,5,5,5,3,3,3,3,3,9
EEX,Emerald Holding Inc,전문 및 상업 서비스,522030.0,1,1,1,5,5,3,3,3,3,3,3,3
BTCM,BIT Mining Ltd ADR,핀테크,573010.0,1,1,3,5,5,3,3,3,5,5,5,9
GER,Goldman Sachs MLP and Energy Renaissance Fund,다양한 금융서비스,555010.0,1,1,1,5,5,3,3,3,3,3,3,9
NLS,Nautilus Inc,레저 상품,532050.0,1,3,3,3,6,5,5,5,5,5,5,5
SUPV,Grupo Supervielle SA ADR,은행,551010.0,1,1,1,5,5,3,3,3,3,3,3,3
KF,Korea Closed Fund,다양한 금융서비스,555010.0,2,3,2,3,3,2,2,2,2,2,2,2
VHC,VirnetX Holding Corp,소프트웨어 및 IT서비스,572010.0,0,2,4,4,4,6,8,8,8,6,6,6
CHMI,Cherry Hill Mortgage Investment Corp,주택 및 상업용 리츠,601020.0,1,1,1,5,5,3,3,9,3,3,3,9
ARC,ARC Document Solutions Inc,전문 및 상업 서비스,522030.0,1,3,3,5,6,5,5,5,5,5,5,5
ELVT,Elevate Credit Inc,은행,551010.0,1,1,1,5,5,3,3,3,3,3,3,3
SWZ,Swiss Helvetia Closed Fund,투자은행 및 서비스,551020.0,1,3,3,5,5,3,3,3,3,3,3,3
RGS,Regis Corp,"개인, 가정 용품 및 서비스",542010.0,1,1,1,1,1,1,1,1,1,1,1,1
TISI,Team Inc,전문 및 상업 서비스,522030.0,1,1,3,5,5,5,3,3,3,3,3,9
AAPL,Apple Inc,"컴퓨터, 전화 및 가전제품",571060.0,0,0,0,0,0,0,0,0,0,0,0,0
MSFT,Microsoft Corp,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,0,0,0,0,0,0,0
AMZN,Amazon.com Inc,다양한 소매업,534020.0,0,0,0,0,0,6,6,0,6,11,11,11
GOOGL,Alphabet Inc Class A,소프트웨어 및 IT서비스,572010.0,0,0,0,0,2,0,0,0,0,0,0,0
TSLA,Tesla Inc,자동차 및 자동차 부품,531010.0,0,0,0,0,2,0,0,4,0,0,0,0
NVDA,NVIDIA Corp,반도체 및 반도체 장비,571010.0,0,0,0,0,2,0,0,4,0,0,0,0
FB,Meta Platforms Inc Class A,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,0,0,0,0,0,0,0
ASML,ASML Holding NV ADR,반도체 및 반도체 장비,571010.0,0,0,0,0,2,0,0,0,0,0,0,0
AVGO,Broadcom Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,2,0,0,0,0,0,0,0
PEP,PepsiCo Inc,음료,541010.0,0,0,0,0,0,6,0,0,0,11,11,11
CSCO,Cisco Systems Inc,커뮤니케이션 및 네트워킹,571020.0,0,2,4,4,4,7,8,8,8,11,11,11
COST,Costco Wholesale Corp,다양한 소매업,534020.0,0,0,0,0,0,0,0,0,0,0,0,0
ADBE,Adobe Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,6,0,0,0,11,11,11
CMCSA,Comcast Corp Class A,미디어 및 출판,533020.0,0,0,0,0,0,0,0,0,0,11,11,11
INTC,Intel Corp,반도체 및 반도체 장비,571010.0,0,2,4,4,4,6,8,8,8,8,11,8
QCOM,Qualcomm Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,0,0,0,0,0
AZN,AstraZeneca PLC ADR,제약,562010.0,0,0,0,0,0,6,6,0,6,11,11,11
NFLX,Netflix Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,6,6,0,6,11,11,11
TMUS,T-Mobile US Inc,통신 서비스,574010.0,0,0,0,0,0,6,6,0,6,11,12,12
TXN,Texas Instruments Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,0,0,11,11,11
INTU,Intuit Inc,핀테크,573010.0,0,0,0,0,0,0,0,0,0,0,0,0
AMD,Advanced Micro Devices Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,0,0,0,0,0
PYPL,PayPal Holdings Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,4,6,6,4,4,12,12
SNY,Sanofi SA ADR,제약,562010.0,0,0,0,0,0,6,6,6,6,6,6,6
HON,Honeywell International Inc,복합 기업,544010.0,0,0,0,0,0,6,0,0,0,11,11,11
AMGN,Amgen Inc,제약,562010.0,0,0,0,0,0,6,6,6,6,6,6,6
AMAT,Applied Materials Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,2,0,0,4,0,0,0,0
SBUX,Starbucks Corp,호텔 및 엔터테인먼트,533010.0,0,0,0,0,0,6,0,0,0,11,11,11
CHTR,Charter Communications Inc Class A,통신 서비스,574010.0,0,0,0,0,0,6,6,0,6,11,11,11
BKNG,Booking Holdings Inc,호텔 및 엔터테인먼트,533010.0,2,2,2,2,2,7,7,7,7,7,7,7
ISRG,Intuitive Surgical Inc,헬스케어 장비 및 용품,561010.0,0,0,0,0,0,0,0,0,0,11,11,11
MU,Micron Technology Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,0,0,11,11,11
MDLZ,Mondelez International Inc Class A,식품 및 담배,541020.0,0,0,0,0,0,6,0,0,6,11,11,11
CME,CME Group Inc Class A,투자은행 및 서비스,551020.0,0,2,4,4,4,7,8,8,8,11,11,11
ADP,Automatic Data Processing Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,6,0,0,0,11,11,11
TEAM,Atlassian Corporation PLC Class A,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,0,0,0,0,0,0,0
ADI,Analog Devices Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,0,0,11,0,11
LRCX,Lam Research Corp,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,0,0,0,0,0
GILD,Gilead Sciences Inc,생명과학 및 메디컬 리서치,562020.0,1,3,3,5,6,5,5,5,5,5,5,5
CSX,CSX Corp,화물 및 물류 서비스,524050.0,0,0,0,0,0,6,0,0,0,11,11,11
REGN,Regeneron Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,0,0,6,0,0,0,0
NTES,NetEase Inc ADR,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,4,6,6,4,4,12,12
FISV,Fiserv Inc,전문 및 상업 서비스,522030.0,0,0,0,4,4,6,6,8,6,11,11,11
ATVI,Activision Blizzard Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,4,6,6,4,4,12,12
EQIX,Equinix Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,0,6,6,0,6,11,11,11
VRTX,Vertex Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,4,0,6,6,8,6,6,6,6
WDAY,Workday Inc Class A,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,6,6,0,0,11,11,11
MRVL,Marvell Technology Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,2,0,0,0,0,0,0,0
BIDU,Baidu Inc ADR,소프트웨어 및 IT서비스,572010.0,1,3,1,3,3,2,2,2,2,2,2,2
KLAC,KLA Corp,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,Marriott International Inc Class A,호텔 및 엔터테인먼트,533010.0,2,2,4,2,4,7,7,7,7,7,7,7
KDP,Keurig Dr Pepper Inc,음료,541010.0,1,3,3,5,5,3,3,3,3,3,3,3
ILMN,Illumina Inc,헬스케어 장비 및 용품,561010.0,0,0,0,0,0,6,6,0,6,11,11,11
FTNT,Fortinet Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,2,0,0,0,0,0,0,0
VOD,Vodafone Group PLC ADR,통신 서비스,574010.0,1,1,3,5,5,3,3,3,3,3,3,3
ADSK,Autodesk Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,6,6,0,6,11,11,11
NXPI,NXP Semiconductors NV,반도체 및 반도체 장비,571010.0,0,0,0,0,2,0,0,4,10,0,0,0
CTSH,Cognizant Technology Solutions Corp Class A,소프트웨어 및 IT서비스,572010.0,2,2,2,2,3,2,7,7,7,2,7,10
SNPS,Synopsys Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,0,0,0,0,0,0,0
ORLY,O'Reilly Automotive Inc,전문품 상점,534030.0,0,0,0,0,0,0,0,0,0,0,0,0
AEP,American Electric Power Company Inc,전기 유틸리티,591010.0,0,0,4,4,4,6,8,8,6,11,11,11
MNST,Monster Beverage Corp,음료,541010.0,0,0,0,0,0,0,0,0,0,0,12,12
IDXX,IDEXX Laboratories Inc,헬스케어 장비 및 용품,561010.0,0,0,0,0,0,0,0,0,0,0,0,0
PAYX,Paychex Inc,전문 및 상업 서비스,522030.0,0,0,0,0,2,0,0,0,0,0,0,0
KHC,Kraft Heinz Co,식품 및 담배,541020.0,1,3,3,5,5,3,3,3,3,3,3,3
WBA,Walgreens Boots Alliance Inc,식품 및 약품소매,543010.0,1,1,1,5,5,3,3,3,3,3,3,9
EXC,Exelon Corp,전기 유틸리티,591010.0,2,2,4,4,4,7,8,7,7,7,7,7
DXCM,Dexcom Inc,헬스케어 장비 및 용품,561010.0,0,0,0,0,0,6,0,0,0,0,0,0
ALGN,Align Technology Inc,헬스케어 장비 및 용품,561010.0,0,0,0,0,2,0,0,0,0,0,0,0
MCHP,Microchip Technology Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,0,0,0,0,0
CDNS,Cadence Design Systems Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,0,0,0,0,0,0,0
LULU,Lululemon Athletica Inc,섬유 및 의류,532020.0,0,0,0,0,0,6,6,0,6,11,11,11
CTAS,Cintas Corp,전문 및 상업 서비스,522030.0,0,0,0,0,0,6,0,0,0,11,11,11
ERIC,Telefonaktiebolaget LM Ericsson ADR,커뮤니케이션 및 네트워킹,571020.0,0,0,0,0,0,4,6,6,4,4,12,12
EA,Electronic Arts Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,6,6,0,6,11,12,12
SIVB,SVB Financial Group,은행,551010.0,0,0,2,2,2,0,0,4,10,0,0,0
TTD,Trade Desk Inc Class A,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,0,0,0,0,0,0,0
EBAY,eBay Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,0,0,0,0,0,0,0
XEL,Xcel Energy Inc,전기 유틸리티,591010.0,0,0,0,0,0,6,6,0,6,11,11,11
ODFL,Old Dominion Freight Line Inc,화물 및 물류 서비스,524050.0,0,0,0,0,0,0,0,0,0,0,0,0
SBAC,SBA Communications Corp Class A,주택 및 상업용 리츠,601020.0,0,0,0,0,0,6,6,0,6,11,11,11
ROST,Ross Stores Inc,전문품 상점,534030.0,0,0,4,4,4,6,8,8,6,11,11,11
FITB,Fifth Third Bancorp,은행,551010.0,2,2,2,2,2,7,7,7,7,10,10,10
MTCH,Match Group Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,6,6,0,6,11,12,12
BIIB,Biogen Inc,제약,562010.0,1,3,3,3,6,5,5,5,5,5,5,5
VRSK,Verisk Analytics Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,6,6,0,6,11,11,11
DLTR,Dollar Tree Inc,다양한 소매업,534020.0,0,2,0,2,4,7,7,7,7,7,7,11
IBKR,Interactive Brokers Group Inc Class A,투자은행 및 서비스,551020.0,2,2,2,2,2,7,7,7,7,8,7,10
BKR,Baker Hughes Co Class A,오일 및 가스 장비 및 서비스,501030.0,1,3,3,5,5,5,5,3,5,5,5,9
EXPE,Expedia Group Inc,호텔 및 엔터테인먼트,533010.0,2,2,2,2,3,2,7,7,10,10,10,10
FAST,Fastenal Co,"건설장비 및 대형차, 기차, 배",521020.0,0,0,0,0,0,0,0,0,0,0,0,0
OKTA,Okta Inc Class A,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,6,6,0,6,11,12,12
NDAQ,Nasdaq Inc,투자은행 및 서비스,551020.0,0,0,0,0,0,0,0,0,0,0,0,0
CPRT,Copart Inc,전문품 상점,534030.0,0,0,0,0,0,6,0,0,0,11,11,11
MDB,MongoDB Inc Class A,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,0,0,0,0,0,0,0
ANSS,ANSYS Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,6,6,0,6,11,11,11
WTW,Willis Towers Watson PLC,보험,553010.0,0,0,0,0,0,6,6,0,6,11,11,11
CERN,Cerner Corp,헬스케어 장비 및 용품,561010.0,0,0,0,0,0,6,0,0,0,11,11,11
CSGP,CoStar Group Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,6,6,0,6,11,11,11
CCEP,Coca-Cola Europacific Partners PLC,음료,541010.0,0,2,4,4,4,7,7,7,7,7,7,7
NTRS,Northern Trust Corp,투자은행 및 서비스,551020.0,2,2,2,2,3,7,7,7,7,7,7,7
ON,ON Semiconductor Corp,반도체 및 반도체 장비,571010.0,0,0,2,2,2,0,0,4,0,0,0,0
TSCO,Tractor Supply Co,전문품 상점,534030.0,0,0,0,0,0,0,0,0,0,0,0,0
FANG,Diamondback Energy Inc,오일 및 가스,501020.0,1,1,1,1,1,3,1,9,9,9,9,13
SIRI,Sirius XM Holdings Inc,미디어 및 출판,533020.0,2,2,4,4,4,7,8,8,8,8,8,8
CDW,CDW Corp,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,0,0,0,0,11,11,11
STX,Seagate Technology Holdings PLC,"컴퓨터, 전화 및 가전제품",571060.0,0,0,0,2,2,0,0,4,0,0,0,0
ZBRA,Zebra Technologies Corp Class A,전자 장비 및 부품,571040.0,0,0,0,0,0,0,0,0,0,0,0,0
HBAN,Huntington Bancshares Inc,은행,551010.0,2,2,2,2,3,2,2,7,7,7,7,7
SGEN,Seagen Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,6,6,6,6,6,6,6
LBRDK,Liberty Broadband Corp Series C,미디어 및 출판,533020.0,0,0,0,0,0,6,6,0,6,11,11,11
ROKU,Roku Inc Class A,미디어 및 출판,533020.0,0,0,0,0,0,4,6,6,4,4,12,12
HZNP,Horizon Therapeutics PLC,제약,562010.0,0,0,0,0,0,0,0,0,0,0,0,0
SWKS,Skyworks Solutions Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,0,4,4,6,4,4,12,12
GMAB,Genmab A/S ADR,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,4,0,0,0,0,12,12
ICLR,ICON PLC,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,0,0,0,0,11,11,11
SBNY,Signature Bank,은행,551010.0,2,0,2,2,2,0,7,4,10,10,10,10
PFG,Principal Financial Group Inc,보험,553010.0,2,3,2,2,3,2,2,2,2,2,2,2
NTAP,NetApp Inc,"컴퓨터, 전화 및 가전제품",571060.0,2,2,2,2,4,7,7,7,7,7,7,7
TTWO,Take-Two Interactive Software Inc,레저 상품,532050.0,0,0,0,0,0,6,6,0,6,11,11,11
MPWR,Monolithic Power Systems Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,0,0,0,0,0
ULTA,Ulta Beauty Inc,전문품 상점,534030.0,2,2,2,2,2,7,7,7,7,7,7,7
CINF,Cincinnati Financial Corp,보험,553010.0,0,2,0,2,4,7,0,7,7,7,11,11
ENPH,Enphase Energy Inc,재생에너지,502010.0,0,0,0,0,0,0,0,0,0,0,0,0
SSNC,SS&C Technologies Holdings Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,6,0,0,0,11,11,11
TCOM,Trip.com Group Ltd ADR,호텔 및 엔터테인먼트,533010.0,1,1,1,5,5,3,3,3,3,3,3,3
TER,Teradyne Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,0,0,0,0,0
VTRS,Viatris Inc,제약,562010.0,1,1,3,5,5,3,3,3,3,3,3,9
SPLK,Splunk Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,4,0,6,6,8,6,6,6,6
EXPD,Expeditors International of Washington Inc,화물 및 물류 서비스,524050.0,0,0,0,0,0,0,0,0,0,0,0,0
ALNY,Alnylam Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,0,0,0,0,0,0,0
AKAM,Akamai Technologies Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,6,6,0,6,11,11,11
HOLX,Hologic Inc,헬스케어 장비 및 용품,561010.0,0,0,0,0,0,4,0,0,0,0,12,12
ACGL,Arch Capital Group Ltd,보험,553010.0,0,2,4,2,4,7,7,7,7,7,11,7
CZR,Caesars Entertainment Inc,호텔 및 엔터테인먼트,533010.0,0,0,0,0,2,0,0,0,0,0,0,0
POOL,Pool Corp,레저 상품,532050.0,0,0,0,0,0,0,0,0,0,0,0,0
NUAN,Nuance Communications Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,2,0,0,4,0,0,0,0
NLOK,NortonLifeLock Inc,소프트웨어 및 IT서비스,572010.0,1,3,3,5,3,2,2,2,2,2,2,2
PODD,Insulet Corp,헬스케어 장비 및 용품,561010.0,0,0,0,0,0,6,6,0,6,11,11,11
CHKP,Check Point Software Technologies Ltd,소프트웨어 및 IT서비스,572010.0,0,2,4,4,4,6,8,8,8,8,11,8
ENTG,Entegris Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,0,0,0,0,0
WDC,Western Digital Corp,"컴퓨터, 전화 및 가전제품",571060.0,1,3,3,5,5,3,3,3,3,3,2,3
CG,Carlyle Group Inc,투자은행 및 서비스,551020.0,0,0,0,0,2,0,0,4,0,0,0,0
TRMB,Trimble Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,2,0,0,4,0,0,0,0
DISH,DISH Network Corp Class A,미디어 및 출판,533020.0,1,3,3,5,6,5,5,5,5,5,5,5
TECH,Bio-Techne Corp,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,0,0,0,0,0,0,0
YNDX,Yandex NV Class A,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,6,6,0,0,11,12,12
LKQ,LKQ Corp,자동차 및 자동차 부품,531010.0,2,0,2,2,2,0,7,4,10,10,10,10
UAL,United Airlines Holdings Inc,운송업,524060.0,1,1,1,1,1,1,1,1,1,1,1,1
IEP,Icahn Enterprises Units,오일 및 가스,501020.0,1,1,1,1,1,1,1,1,1,1,1,1
LPLA,LPL Financial Holdings Inc,투자은행 및 서비스,551020.0,0,0,0,0,2,0,0,0,0,0,0,0
INCY,Incyte Corp,생명과학 및 메디컬 리서치,562020.0,1,3,3,5,6,5,5,5,5,5,5,5
HTHT,Huazhu Group Ltd ADR,호텔 및 엔터테인먼트,533010.0,0,2,4,4,4,6,8,8,8,8,11,8
LNT,Alliant Energy Corp,전기 유틸리티,591010.0,0,0,0,0,0,6,6,0,6,11,11,11
EXAS,Exact Sciences Corp,생명과학 및 메디컬 리서치,562020.0,0,0,4,4,4,6,6,8,6,11,11,11
QRVO,Qorvo Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,0,4,0,6,4,4,12,12
LOGI,Logitech International SA,"컴퓨터, 전화 및 가전제품",571060.0,0,0,0,0,0,4,0,6,4,4,12,12
ABMD,ABIOMED Inc,헬스케어 장비 및 용품,561010.0,2,2,4,4,4,7,8,8,8,8,8,8
PTC,PTC Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,7,0,0,0,11,12,12
HAS,Hasbro Inc,레저 상품,532050.0,2,2,4,1,4,1,1,1,7,7,7,7
MASI,Masimo Corp,헬스케어 장비 및 용품,561010.0,0,0,0,0,0,6,6,0,6,11,11,11
FWONK,Liberty Media Corp Series C,미디어 및 출판,533020.0,0,0,0,2,2,0,0,7,0,0,0,0
CTXS,Citrix Systems Inc,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,6,6,8,6,6,6,6
NDSN,Nordson Corp,"건설장비 및 대형차, 기차, 배",521020.0,0,0,0,0,0,0,0,0,0,11,0,0
APA,APA Corp (US),오일 및 가스,501020.0,1,1,3,5,5,3,3,3,3,3,3,9
MORN,Morningstar Inc,전문 및 상업 서비스,522030.0,0,0,0,0,0,0,0,0,0,0,0,0
PLUG,Plug Power Inc,재생에너지,502010.0,0,0,0,0,0,4,4,6,4,4,12,12
JKHY,Jack Henry & Associates Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,4,4,6,6,8,6,11,11,11
STLD,Steel Dynamics Inc,메탈&마이닝,512010.0,2,2,2,2,2,2,7,7,10,10,10,10
OTEX,Open Text Corp,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,6,6,0,6,11,11,11
FFIV,F5 Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,2,2,7,7,7,7,10,10,10
XRAY,DENTSPLY SIRONA Inc,헬스케어 장비 및 용품,561010.0,1,3,3,3,6,5,5,5,5,5,5,5
CONE,CyrusOne Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,0,6,6,0,6,11,11,11
ZION,Zions Bancorporation NA,은행,551010.0,2,2,2,2,3,7,7,7,7,7,7,7
REG,Regency Centers Corp,주택 및 상업용 리츠,601020.0,1,3,1,1,5,3,2,9,9,9,9,9
CGNX,Cognex Corp,"건설장비 및 대형차, 기차, 배",521020.0,0,0,0,0,0,6,0,0,0,11,12,12
PCTY,Paylocity Holding Corp,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,0,0,0,0,0,0,0
MIDD,Middleby Corp,가정용품,532040.0,2,2,2,2,2,2,7,4,10,10,10,10
WYNN,Wynn Resorts Ltd,호텔 및 엔터테인먼트,533010.0,1,1,1,1,1,1,1,1,1,9,1,13
HSIC,Henry Schein Inc,헬스케어 장비 및 용품,561010.0,0,0,2,2,2,0,7,4,10,10,10,10
GLPI,Gaming and Leisure Properties Inc,주택 및 상업용 리츠,601020.0,0,0,0,2,2,0,0,7,0,7,11,11
RGEN,Repligen Corp,헬스케어 장비 및 용품,561010.0,0,0,0,0,0,0,0,0,0,0,0,0
BRKR,Bruker Corp,헬스케어 장비 및 용품,561010.0,0,0,0,0,2,0,0,0,0,0,0,0
NWL,Newell Brands Inc,가정용품,532040.0,1,3,3,5,6,5,5,5,5,5,5,5
ZNGA,Zynga Inc Class A,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,6,6,6,6,6,6,6
CAR,Avis Budget Group Inc,운송업,524060.0,0,0,2,2,2,0,7,4,10,10,10,10
Z,Zillow Group Inc Class C,부동산 운영 관리,601010.0,0,0,0,0,0,4,4,6,4,4,12,12
DOX,Amdocs Ltd,소프트웨어 및 IT서비스,572010.0,2,2,2,2,2,0,7,7,7,10,10,10
LBTYK,Liberty Global PLC Class C,통신 서비스,574010.0,1,3,3,5,6,5,5,5,5,5,5,5
DISCK,Discovery Inc Series C,미디어 및 출판,533020.0,2,2,4,3,6,4,4,7,4,7,4,4
COUP,Coupa Software Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,6,6,6,6,6,6,6
AXON,Axon Enterprise Inc,우주항공 및 국방,521010.0,0,0,0,0,0,0,0,0,0,0,0,0
FIVE,Five Below Inc,다양한 소매업,534020.0,0,0,0,0,0,6,0,0,0,11,11,11
AZPN,Aspen Technology Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,4,6,6,0,6,11,11,11
UTHR,United Therapeutics Corp,생명과학 및 메디컬 리서치,562020.0,0,0,2,2,2,0,4,4,10,10,4,4
FIVN,Five9 Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,6,6,0,6,11,12,12
NWSA,News Corp Class A,미디어 및 출판,533020.0,0,0,2,2,2,0,4,4,10,10,10,10
CBSH,Commerce Bancshares Inc,은행,551010.0,0,0,0,0,0,7,0,0,0,11,11,11
JAZZ,Jazz Pharmaceuticals PLC,제약,562010.0,2,3,3,3,3,2,2,2,2,2,2,2
ERIE,Erie Indemnity Co Class A,보험,553010.0,0,0,0,4,0,6,6,8,6,6,11,6
CHDN,Churchill Downs Inc,호텔 및 엔터테인먼트,533010.0,0,0,0,0,0,0,0,0,0,11,0,11
SYNA,Synaptics Inc,"컴퓨터, 전화 및 가전제품",571060.0,0,0,0,0,2,0,0,4,10,0,0,0
SEIC,SEI Investments Co,투자은행 및 서비스,551020.0,2,2,4,2,3,2,2,7,7,7,7,7
PENN,Penn National Gaming Inc,호텔 및 엔터테인먼트,533010.0,0,0,0,0,0,4,4,6,4,4,12,12
MANH,Manhattan Associates Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,0,0,0,0,0,0,0
NBIX,Neurocrine Biosciences Inc,생명과학 및 메디컬 리서치,562020.0,0,2,4,4,4,6,8,8,8,8,8,8
TTEK,Tetra Tech Inc,전문 및 상업 서비스,522030.0,0,0,0,0,0,0,0,0,0,0,0,0
MKSI,MKS Instruments Inc,"건설장비 및 대형차, 기차, 배",521020.0,0,0,0,0,0,0,0,0,0,11,12,12
GDS,GDS Holdings Ltd ADR,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,6,6,6,6,6,6,6
PEGA,Pegasystems Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,6,6,6,6,11,12,12
IPGP,IPG Photonics Corp,전자 장비 및 부품,571040.0,2,2,4,4,3,2,8,2,2,8,2,8
LSCC,Lattice Semiconductor Corp,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,0,0,0,0,0
PAA,Plains All American Pipeline Units,오일 및 가스 장비 및 서비스,501030.0,1,1,1,5,5,3,3,3,3,3,3,9
ESLT,Elbit Systems Ltd,우주항공 및 국방,521010.0,2,2,4,4,4,7,8,8,8,7,7,7
CACC,Credit Acceptance Corp,은행,551010.0,0,2,4,4,4,7,8,8,7,11,11,11
WB,Weibo Corp ADR,미디어 및 출판,533020.0,1,1,1,1,1,1,1,1,2,2,2,3
LECO,Lincoln Electric Holdings Inc,"건설장비 및 대형차, 기차, 배",521020.0,0,0,0,2,2,0,0,4,0,0,0,0
TNDM,Tandem Diabetes Care Inc,헬스케어 장비 및 용품,561010.0,0,0,0,0,0,6,6,0,6,11,0,0
EEFT,Euronet Worldwide Inc,전문 및 상업 서비스,522030.0,0,2,4,4,4,7,8,8,8,7,8,11
BPOP,Popular Inc,은행,551010.0,0,0,2,2,2,7,7,7,7,7,10,10
AGNC,AGNC Investment Corp,주택 및 상업용 리츠,601020.0,1,1,1,5,5,3,3,3,3,3,3,3
FSLR,First Solar Inc,재생에너지,502010.0,0,0,0,0,0,0,0,0,0,0,12,12
NXST,Nexstar Media Group Inc Class A,미디어 및 출판,533020.0,0,0,0,0,2,0,0,0,0,0,0,11
WWD,Woodward Inc,"건설장비 및 대형차, 기차, 배",521020.0,0,2,4,4,4,7,8,8,7,11,11,11
GNTX,Gentex Corp,자동차 및 자동차 부품,531010.0,0,0,0,0,0,6,0,0,0,11,11,11
RGLD,Royal Gold Inc,메탈&마이닝,512010.0,0,0,4,4,4,6,6,8,6,6,6,6
IIVI,II-VI Inc,전자 장비 및 부품,571040.0,0,0,0,0,0,4,4,6,4,4,12,12
ASND,Ascendis Pharma A/S ADR,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,6,6,0,6,11,11,11
